Date,Open,High,Low,Close,Adj Close,Volume
2006-05-12,13200.000000,13200.000000,12820.000000,13080.000000,10102.698242,24975900
2006-05-15,12920.000000,13000.000000,12780.000000,13000.000000,10040.908203,28216750
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,9901.879883,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,10118.145508,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,9901.879883,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,9855.537109,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9855.537109,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9731.957031,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9731.957031,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,9500.244141,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9592.929688,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9608.376953,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,9469.347656,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9608.376953,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,9361.215820,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,9484.793945,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,9469.347656,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,9268.528320,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8913.237305,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8882.340820,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8866.893555,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,8480.706055,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8542.495117,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8573.390625,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8820.549805,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8727.865234,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8588.837891,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8604.286133,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8743.312500,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8774.207031,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8990.477539,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,9005.921875,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,8959.579102,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,9121.918945,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,9322.910156,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,9353.832031,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,9291.990234,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,9322.910156,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,9245.605469,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,9291.990234,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,9369.292969,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,9400.212891,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,9400.212891,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,9276.526367,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,9029.154297,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,8998.233398,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,8967.311523,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,9245.605469,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,9183.759766,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,9121.918945,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,9245.605469,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,9261.065430,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,9338.371094,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,9291.990234,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,9400.212891,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,9353.832031,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,9400.212891,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,9431.133789,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,9508.441406,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,9369.292969,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,9508.441406,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,9523.903320,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,9462.058594,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,9384.755859,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,9353.832031,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9554.824219,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9956.806641,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,10142.336914,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,10157.798828,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,10173.259766,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9987.726563,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9833.115234,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9987.726563,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9941.343750,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,10188.718750,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,10126.874023,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,10049.568359,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,10095.956055,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,10173.259766,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,10173.259766,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,10111.416016,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,10034.109375,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,10003.188477,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9833.115234,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9771.275391,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9925.885742,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,10126.874023,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,10142.336914,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,10405.169922,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,10389.709961,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,10312.405273,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,10281.484375,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,10111.416016,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,10095.956055,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,10065.037109,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,10250.564453,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,10327.869141,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,10266.023438,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,10281.484375,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,10018.649414,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9817.660156,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9925.885742,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9910.422852,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9879.501953,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9956.806641,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,10049.568359,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,10003.188477,9174650
2006-10-18,12820.000000,12880.000000,12720.000000,12840.000000,9925.885742,16155300
2006-10-19,12900.000000,12960.000000,12640.000000,12720.000000,9833.115234,16716600
2006-10-20,12700.000000,12760.000000,12580.000000,12640.000000,9771.275391,23209700
2006-10-23,12620.000000,12620.000000,12400.000000,12500.000000,9663.050781,21650650
2006-10-24,12600.000000,12660.000000,12460.000000,12540.000000,9693.971680,18173600
2006-10-25,12480.000000,12620.000000,12420.000000,12500.000000,9663.050781,17740950
2006-10-26,12540.000000,12680.000000,12500.000000,12580.000000,9724.890625,16658100
2006-10-27,12580.000000,12580.000000,12320.000000,12400.000000,9585.745117,22082550
2006-10-30,12340.000000,12380.000000,12140.000000,12180.000000,9415.670898,20122000
2006-10-31,12140.000000,12320.000000,12060.000000,12220.000000,9446.594727,24140400
2006-11-01,12360.000000,12400.000000,12260.000000,12300.000000,9508.441406,13952400
2006-11-02,12280.000000,12380.000000,12220.000000,12280.000000,9492.977539,13024450
2006-11-03,12340.000000,12400.000000,12180.000000,12220.000000,9446.594727,14012550
2006-11-06,12180.000000,12200.000000,11980.000000,12100.000000,9353.832031,17439800
2006-11-07,12300.000000,12300.000000,12100.000000,12180.000000,9415.670898,17791800
2006-11-08,12300.000000,12420.000000,12300.000000,12300.000000,9508.441406,13618400
2006-11-09,12400.000000,12620.000000,12360.000000,12620.000000,9755.813477,28261650
2006-11-10,12560.000000,12640.000000,12520.000000,12580.000000,9724.890625,13480750
2006-11-13,12720.000000,12800.000000,12660.000000,12800.000000,9894.964844,16464950
2006-11-14,12960.000000,13000.000000,12880.000000,12940.000000,10003.188477,18685300
2006-11-15,13100.000000,13240.000000,13060.000000,13240.000000,10235.102539,29861150
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,10157.798828,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,10157.798828,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,10080.493164,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,10049.568359,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,10204.178711,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,10111.416016,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,10080.493164,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9925.885742,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9786.736328,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9755.813477,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9894.964844,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9894.964844,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9910.422852,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9864.041992,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9817.660156,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9678.511719,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,9462.058594,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,9338.371094,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,9276.526367,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,9353.832031,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,9477.520508,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,9415.670898,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,9431.133789,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,9415.670898,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,9539.361328,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,9539.361328,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,9446.594727,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,9384.755859,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9571.821289,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9556.238281,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9758.897461,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9571.821289,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,9447.110352,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,9275.630859,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,9104.145508,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,9135.326172,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,9010.614258,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,9088.557617,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,9447.110352,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,9540.647461,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9556.238281,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,9384.754883,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,9260.041016,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,9119.735352,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,9213.268555,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,9260.041016,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,9384.754883,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,9400.342773,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,9166.503906,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,9010.614258,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,9119.735352,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,9041.788086,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,9026.201172,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,9166.503906,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,9135.326172,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,9150.914063,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,9135.326172,19521900
2007-02-08,11760.000000,11800.000000,11600.000000,11660.000000,9088.557617,25787500
2007-02-09,11580.000000,11720.000000,11580.000000,11660.000000,9088.557617,15724250
2007-02-12,11600.000000,11600.000000,11380.000000,11440.000000,8917.073242,43866750
2007-02-13,11380.000000,11420.000000,11200.000000,11240.000000,8761.183594,38350000
2007-02-14,11340.000000,11460.000000,11340.000000,11340.000000,8839.129883,31505450
2007-02-15,11620.000000,11640.000000,11380.000000,11500.000000,8963.842773,31469800
2007-02-16,11560.000000,11840.000000,11480.000000,11840.000000,9228.863281,41500100
2007-02-20,11900.000000,12040.000000,11760.000000,12000.000000,9353.576172,23313850
2007-02-21,12040.000000,12240.000000,12000.000000,12120.000000,9447.110352,27616450
2007-02-22,12120.000000,12240.000000,12040.000000,12040.000000,9384.754883,18015000
2007-02-23,12060.000000,12080.000000,11800.000000,11840.000000,9228.863281,25999600
2007-02-26,11740.000000,11780.000000,11580.000000,11660.000000,9088.557617,29442950
2007-02-27,11720.000000,11720.000000,11500.000000,11620.000000,9057.378906,22474550
2007-02-28,11160.000000,11400.000000,11160.000000,11400.000000,8885.896484,45093800
